t,phase,hip_pos,knee_pos,hip_vel_est,knee_vel_est,hip_vel_real,knee_vel_real,foot_x,foot_z,foot_vx,foot_vz,foot_z_world,tau_hip,tau_knee,foot_compression,foot_spring_vel,Fn_sensor
0.74,FLIGHT,0.9302,1.527,-0.0405,0.1292,0.0003,0.1226,-0.0146,-0.1922,-0.0252,0.0124,1.0221,-0.0063,1.5534,0.000167,-0.0,0.0
0.745,FLIGHT,0.9303,1.5276,0.0014,0.1239,0.0359,0.1207,-0.0147,-0.1922,-0.0164,0.0113,1.0228,-0.0099,1.5563,0.000168,0.0003,0.0
0.75,FLIGHT,0.9305,1.5282,0.0368,0.1219,0.0658,0.1213,-0.0147,-0.1921,-0.0094,0.0106,1.0235,-0.0131,1.5588,0.00017,0.0005,0.0
0.755,FLIGHT,0.9309,1.5288,0.0665,0.1223,0.0907,0.1236,-0.0148,-0.1921,-0.0037,0.0102,1.0241,-0.016,1.561,0.000172,0.0006,0.0
0.76,FLIGHT,0.9314,1.5295,0.0912,0.1246,0.1114,0.1272,-0.0147,-0.192,0.0007,0.0101,1.0247,-0.0185,1.5628,0.000176,0.0007,0.0
0.765,FLIGHT,0.9321,1.5301,0.1118,0.1281,0.1285,0.1316,-0.0147,-0.192,0.0042,0.0101,1.0253,-0.0208,1.5645,0.000179,0.0008,0.0
0.77,FLIGHT,0.9327,1.5308,0.1288,0.1323,0.1425,0.1363,-0.0147,-0.1919,0.0069,0.0103,1.0259,-0.0228,1.5659,0.000183,0.0008,0.0
0.775,FLIGHT,0.9335,1.5315,0.1427,0.137,0.1538,0.1413,-0.0146,-0.1919,0.0089,0.0105,1.0265,-0.0246,1.5671,0.000187,0.0008,0.0
0.78,FLIGHT,0.9343,1.5322,0.1539,0.1418,0.1629,0.1461,-0.0146,-0.1918,0.0104,0.0108,1.027,-0.0262,1.5682,0.000191,0.0008,0.0
0.785,FLIGHT,0.9351,1.5329,0.1629,0.1466,0.17,0.1508,-0.0145,-0.1917,0.0115,0.0111,1.0275,-0.0277,1.5692,0.000195,0.0007,0.0
0.79,FLIGHT,0.936,1.5337,0.1699,0.1512,0.1755,0.1551,-0.0144,-0.1917,0.0122,0.0114,1.028,-0.029,1.57,0.000198,0.0007,0.0
0.795,FLIGHT,0.9368,1.5345,0.1753,0.1554,0.1795,0.1591,-0.0144,-0.1916,0.0127,0.0117,1.0285,-0.0302,1.5708,0.000202,0.0007,0.0
0.8,FLIGHT,0.9378,1.5353,0.1793,0.1593,0.1823,0.1626,-0.0143,-0.1916,0.0129,0.012,1.0289,-0.0313,1.5715,0.000205,0.0006,0.0
0.805,FLIGHT,0.9387,1.5361,0.1821,0.1627,0.1842,0.1656,-0.0142,-0.1915,0.0129,0.0123,1.0294,-0.0323,1.5722,0.000208,0.0006,0.0
0.81,FLIGHT,0.9396,1.5369,0.1839,0.1657,0.1851,0.1681,-0.0142,-0.1914,0.0129,0.0126,1.0298,-0.0332,1.5728,0.00021,0.0005,0.0
0.815,FLIGHT,0.9405,1.5378,0.1848,0.1681,0.1853,0.1701,-0.0141,-0.1914,0.0127,0.0128,1.0302,-0.0341,1.5734,0.000213,0.0005,0.0
0.82,FLIGHT,0.9414,1.5386,0.1851,0.1701,0.1849,0.1716,-0.0141,-0.1913,0.0125,0.013,1.0305,-0.0348,1.5739,0.000215,0.0004,0.0
0.825,FLIGHT,0.9424,1.5395,0.1846,0.1716,0.184,0.1727,-0.014,-0.1912,0.0122,0.0131,1.0309,-0.0356,1.5744,0.000217,0.0004,0.0
0.83,FLIGHT,0.9433,1.5404,0.1837,0.1726,0.1827,0.1733,-0.0139,-0.1912,0.0119,0.0133,1.0312,-0.0362,1.5749,0.000218,0.0003,0.0
0.835,FLIGHT,0.9442,1.5412,0.1824,0.1732,0.181,0.1736,-0.0139,-0.1911,0.0115,0.0133,1.0315,-0.0368,1.5754,0.00022,0.0003,0.0
0.84,FLIGHT,0.9451,1.5421,0.1807,0.1734,0.179,0.1734,-0.0138,-0.191,0.0111,0.0134,1.0318,-0.0374,1.5758,0.000221,0.0002,0.0
0.845,FLIGHT,0.946,1.543,0.1787,0.1732,0.1768,0.1729,-0.0138,-0.191,0.0108,0.0134,1.032,-0.0379,1.5762,0.000222,0.0002,0.0
0.85,FLIGHT,0.9469,1.5438,0.1765,0.1727,0.1744,0.172,-0.0137,-0.1909,0.0104,0.0134,1.0322,-0.0384,1.5766,0.000223,0.0002,0.0
0.855,FLIGHT,0.9477,1.5447,0.1741,0.1718,0.1718,0.1708,-0.0137,-0.1908,0.0101,0.0134,1.0324,-0.0389,1.577,0.000224,0.0001,0.0
0.86,FLIGHT,0.9486,1.5455,0.1715,0.1706,0.1691,0.1694,-0.0136,-0.1908,0.0097,0.0133,1.0326,-0.0394,1.5774,0.000225,0.0001,0.0
0.865,FLIGHT,0.9494,1.5464,0.1688,0.1692,0.1664,0.1678,-0.0136,-0.1907,0.0094,0.0132,1.0328,-0.0398,1.5778,0.000225,0.0001,0.0
0.87,FLIGHT,0.9502,1.5472,0.166,0.1675,0.1635,0.1659,-0.0135,-0.1906,0.0091,0.0131,1.0329,-0.0402,1.5782,0.000226,0.0001,0.0
0.875,FLIGHT,0.9511,1.548,0.1632,0.1656,0.1606,0.1638,-0.0135,-0.1906,0.0088,0.013,1.033,-0.0406,1.5785,0.000226,0.0001,0.0
0.88,FLIGHT,0.9519,1.5489,0.1603,0.1635,0.1577,0.1616,-0.0135,-0.1905,0.0085,0.0128,1.0331,-0.0409,1.5789,0.000226,0.0,0.0
0.885,FLIGHT,0.9526,1.5497,0.1574,0.1613,0.1547,0.1592,-0.0134,-0.1905,0.0082,0.0127,1.0332,-0.0413,1.5792,0.000226,0.0,0.0
0.89,FLIGHT,0.9534,1.5504,0.1544,0.1589,0.1518,0.1567,-0.0134,-0.1904,0.008,0.0125,1.0332,-0.0416,1.5796,0.000226,0.0,0.0
0.895,FLIGHT,0.9542,1.5512,0.1515,0.1564,0.1489,0.1541,-0.0133,-0.1903,0.0078,0.0123,1.0332,-0.0419,1.5799,0.000226,0.0,0.0
0.9,FLIGHT,0.9549,1.552,0.1486,0.1538,0.1459,0.1514,-0.0133,-0.1903,0.0075,0.0121,1.0332,-0.0422,1.5802,0.000226,-0.0,0.0
0.905,FLIGHT,0.9556,1.5527,0.1457,0.1511,0.1431,0.1487,-0.0133,-0.1902,0.0073,0.0119,1.0332,-0.0425,1.5806,0.000226,-0.0,0.0
0.91,FLIGHT,0.9563,1.5535,0.1428,0.1483,0.1402,0.1459,-0.0132,-0.1902,0.0071,0.0117,1.0331,-0.0428,1.5809,0.000226,-0.0,0.0
0.915,FLIGHT,0.957,1.5542,0.1399,0.1455,0.1374,0.143,-0.0132,-0.1901,0.007,0.0115,1.0331,-0.0431,1.5812,0.000226,-0.0,0.0
0.92,FLIGHT,0.9577,1.5549,0.1371,0.1427,0.1346,0.1401,-0.0132,-0.19,0.0068,0.0113,1.033,-0.0433,1.5815,0.000226,-0.0,0.0
0.925,FLIGHT,0.9584,1.5556,0.1343,0.1398,0.1318,0.1373,-0.0131,-0.19,0.0067,0.0111,1.0328,-0.0436,1.5818,0.000226,-0.0,0.0
0.93,FLIGHT,0.959,1.5563,0.1315,0.1369,0.1291,0.1344,-0.0131,-0.1899,0.0065,0.0108,1.0327,-0.0438,1.5821,0.000226,-0.0,0.0
0.935,FLIGHT,0.9596,1.5569,0.1288,0.1341,0.1264,0.1315,-0.0131,-0.1899,0.0064,0.0106,1.0325,-0.0441,1.5823,0.000225,-0.0,0.0
0.94,FLIGHT,0.9603,1.5576,0.1262,0.1312,0.1238,0.1286,-0.013,-0.1898,0.0063,0.0104,1.0324,-0.0443,1.5826,0.000225,-0.0,0.0
0.945,FLIGHT,0.9609,1.5582,0.1236,0.1283,0.1213,0.1257,-0.013,-0.1898,0.0062,0.0102,1.0321,-0.0445,1.5829,0.000225,-0.0,0.0
0.95,FLIGHT,0.9615,1.5588,0.121,0.1254,0.1188,0.1229,-0.013,-0.1897,0.0061,0.0099,1.0319,-0.0448,1.5832,0.000225,-0.0,0.0
0.955,FLIGHT,0.9621,1.5595,0.1185,0.1226,0.1163,0.12,-0.0129,-0.1897,0.006,0.0097,1.0317,-0.045,1.5834,0.000224,-0.0001,0.0
0.96,FLIGHT,0.9627,1.56,0.1161,0.1198,0.1139,0.1173,-0.0129,-0.1896,0.0059,0.0095,1.0314,-0.0452,1.5837,0.000224,-0.0001,0.0
0.965,FLIGHT,0.9632,1.5606,0.1137,0.117,0.1115,0.1145,-0.0129,-0.1896,0.0058,0.0093,1.0311,-0.0454,1.5839,0.000224,-0.0001,0.0
0.97,FLIGHT,0.9638,1.5612,0.1113,0.1142,0.1092,0.1118,-0.0128,-0.1895,0.0057,0.009,1.0308,-0.0456,1.5842,0.000224,-0.0001,0.0
0.975,FLIGHT,0.9643,1.5617,0.109,0.1115,0.1069,0.1091,-0.0128,-0.1895,0.0056,0.0088,1.0305,-0.0458,1.5844,0.000223,-0.0001,0.0
0.98,FLIGHT,0.9648,1.5623,0.1067,0.1089,0.1047,0.1065,-0.0128,-0.1895,0.0055,0.0086,1.0301,-0.046,1.5847,0.000223,-0.0001,0.0
0.985,FLIGHT,0.9654,1.5628,0.1045,0.1062,0.1026,0.1039,-0.0128,-0.1894,0.0055,0.0084,1.0297,-0.0461,1.5849,0.000223,-0.0001,0.0
0.99,FLIGHT,0.9659,1.5633,0.1024,0.1037,0.1004,0.1014,-0.0127,-0.1894,0.0054,0.0082,1.0293,-0.0463,1.5851,0.000223,-0.0,0.0
0.995,FLIGHT,0.9664,1.5638,0.1002,0.1011,0.0984,0.0989,-0.0127,-0.1893,0.0053,0.008,1.0289,-0.0465,1.5854,0.000222,-0.0,0.0
1.0,FLIGHT,0.9668,1.5643,0.0982,0.0987,0.0964,0.0965,-0.0127,-0.1893,0.0053,0.0078,1.0285,-0.0467,1.5856,0.000222,-0.0,0.0
1.005,FLIGHT,0.9673,1.5648,0.0962,0.0962,0.0944,0.0941,-0.0127,-0.1893,0.0052,0.0076,1.028,-0.0469,1.5858,0.000222,-0.0,0.0
1.01,FLIGHT,0.9678,1.5653,0.0942,0.0939,0.0924,0.0918,-0.0126,-0.1892,0.0052,0.0074,1.0276,-0.047,1.586,0.000222,-0.0,0.0
1.015,FLIGHT,0.9682,1.5657,0.0922,0.0915,0.0905,0.0895,-0.0126,-0.1892,0.0051,0.0072,1.0271,-0.0472,1.5862,0.000221,-0.0,0.0
1.02,FLIGHT,0.9687,1.5661,0.0904,0.0893,0.0887,0.0873,-0.0126,-0.1891,0.0051,0.007,1.0266,-0.0473,1.5864,0.000221,-0.0,0.0
1.025,FLIGHT,0.9691,1.5666,0.0885,0.087,0.0869,0.0851,-0.0126,-0.1891,0.005,0.0069,1.026,-0.0475,1.5866,0.000221,-0.0,0.0
1.03,FLIGHT,0.9696,1.567,0.0867,0.0849,0.0851,0.083,-0.0125,-0.1891,0.005,0.0067,1.0255,-0.0477,1.5868,0.000221,-0.0,0.0
1.035,FLIGHT,0.97,1.5674,0.0849,0.0828,0.0834,0.0809,-0.0125,-0.189,0.0049,0.0065,1.0249,-0.0478,1.587,0.000221,-0.0,0.0
1.04,FLIGHT,0.9704,1.5678,0.0832,0.0807,0.0817,0.0789,-0.0125,-0.189,0.0048,0.0064,1.0243,-0.048,1.5872,0.00022,-0.0,0.0
1.045,FLIGHT,0.9708,1.5682,0.0815,0.0787,0.08,0.0769,-0.0125,-0.189,0.0048,0.0062,1.0237,-0.0481,1.5874,0.00022,-0.0,0.0
1.05,FLIGHT,0.9712,1.5686,0.0799,0.0767,0.0784,0.075,-0.0124,-0.189,0.0047,0.006,1.0231,-0.0482,1.5875,0.00022,-0.0,0.0
1.055,FLIGHT,0.9716,1.5689,0.0782,0.0748,0.0768,0.0731,-0.0124,-0.1889,0.0047,0.0059,1.0225,-0.0484,1.5877,0.00022,-0.0,0.0
1.06,FLIGHT,0.972,1.5693,0.0766,0.073,0.0752,0.0713,-0.0124,-0.1889,0.0046,0.0057,1.0218,-0.0485,1.5879,0.00022,-0.0,0.0
1.065,FLIGHT,0.9723,1.5697,0.0751,0.0711,0.0737,0.0695,-0.0124,-0.1889,0.0046,0.0056,1.0211,-0.0487,1.5881,0.000219,-0.0,0.0
1.07,FLIGHT,0.9727,1.57,0.0736,0.0694,0.0722,0.0678,-0.0123,-0.1888,0.0045,0.0055,1.0204,-0.0488,1.5882,0.000219,-0.0,0.0
1.075,FLIGHT,0.9731,1.5703,0.0721,0.0677,0.0708,0.0661,-0.0123,-0.1888,0.0045,0.0053,1.0197,-0.0489,1.5884,0.000219,-0.0,0.0
1.08,FLIGHT,0.9734,1.5707,0.0706,0.066,0.0693,0.0645,-0.0123,-0.1888,0.0044,0.0052,1.019,-0.0491,1.5885,0.000219,-0.0,0.0
1.085,FLIGHT,0.9738,1.571,0.0692,0.0643,0.0679,0.0629,-0.0123,-0.1888,0.0044,0.005,1.0182,-0.0492,1.5887,0.000219,-0.0,0.0
1.09,FLIGHT,0.9741,1.5713,0.0678,0.0628,0.0666,0.0614,-0.0123,-0.1887,0.0043,0.0049,1.0175,-0.0493,1.5889,0.000219,-0.0,0.0
1.095,FLIGHT,0.9744,1.5716,0.0664,0.0612,0.0652,0.0599,-0.0122,-0.1887,0.0043,0.0048,1.0167,-0.0494,1.589,0.000219,-0.0,0.0
1.1,FLIGHT,0.9747,1.5719,0.0651,0.0597,0.0639,0.0584,-0.0122,-0.1887,0.0042,0.0047,1.0159,-0.0496,1.5892,0.000218,-0.0,0.0
1.105,FLIGHT,0.9751,1.5722,0.0638,0.0583,0.0626,0.057,-0.0122,-0.1887,0.0042,0.0046,1.0151,-0.0497,1.5893,0.000218,-0.0,0.0
1.11,FLIGHT,0.9754,1.5725,0.0625,0.0568,0.0614,0.0556,-0.0122,-0.1887,0.0041,0.0044,1.0143,-0.0498,1.5894,0.000218,-0.0,0.0
1.115,FLIGHT,0.9757,1.5727,0.0612,0.0555,0.0601,0.0543,-0.0122,-0.1886,0.0041,0.0043,1.0134,-0.0499,1.5896,0.000218,-0.0,0.0
1.12,FLIGHT,0.976,1.573,0.06,0.0541,0.0589,0.0529,-0.0121,-0.1886,0.004,0.0042,1.0126,-0.05,1.5897,0.000218,-0.0,0.0
1.125,FLIGHT,0.9763,1.5733,0.0588,0.0528,0.0577,0.0517,-0.0121,-0.1886,0.004,0.0041,1.0117,-0.0502,1.5899,0.000218,-0.0,0.0
1.13,FLIGHT,0.9765,1.5735,0.0576,0.0516,0.0565,0.0504,-0.0121,-0.1886,0.0039,0.004,1.0108,-0.0503,1.59,0.000218,-0.0,0.0
1.135,FLIGHT,0.9768,1.5738,0.0564,0.0503,0.0554,0.0492,-0.0121,-0.1886,0.0039,0.0039,1.0099,-0.0504,1.5901,0.000218,-0.0,0.0
1.14,FLIGHT,0.9771,1.574,0.0553,0.0491,0.0543,0.0481,-0.0121,-0.1885,0.0038,0.0038,1.009,-0.0505,1.5902,0.000218,-0.0,0.0
1.145,FLIGHT,0.9774,1.5743,0.0542,0.048,0.0532,0.047,-0.012,-0.1885,0.0037,0.0037,1.008,-0.0506,1.5904,0.000217,-0.0,0.0
1.15,FLIGHT,0.9776,1.5745,0.0531,0.0469,0.0521,0.0459,-0.012,-0.1885,0.0037,0.0037,1.0071,-0.0507,1.5905,0.000217,-0.0,0.0
1.155,FLIGHT,0.9779,1.5747,0.052,0.0458,0.051,0.0448,-0.012,-0.1885,0.0036,0.0036,1.0061,-0.0508,1.5906,0.000217,-0.0,0.0
1.16,FLIGHT,0.9781,1.5749,0.0509,0.0447,0.0499,0.0438,-0.012,-0.1885,0.0036,0.0035,1.0051,-0.0509,1.5907,0.000217,-0.0,0.0
1.165,FLIGHT,0.9784,1.5751,0.0498,0.0437,0.0489,0.0428,-0.012,-0.1884,0.0035,0.0034,1.0041,-0.051,1.5909,0.000217,-0.0,0.0
1.17,FLIGHT,0.9786,1.5754,0.0488,0.0427,0.0479,0.0418,-0.012,-0.1884,0.0034,0.0033,1.0031,-0.0511,1.591,0.000217,-0.0,0.0
1.175,FLIGHT,0.9789,1.5756,0.0478,0.0417,0.0469,0.0408,-0.0119,-0.1884,0.0034,0.0032,1.0021,-0.0512,1.5911,0.000217,-0.0,0.0
1.18,FLIGHT,0.9791,1.5758,0.0468,0.0407,0.0459,0.0399,-0.0119,-0.1884,0.0033,0.0032,1.001,-0.0513,1.5912,0.000217,-0.0,0.0
1.185,FLIGHT,0.9793,1.576,0.0458,0.0398,0.0449,0.039,-0.0119,-0.1884,0.0033,0.0031,1.0,-0.0514,1.5913,0.000217,-0.0,0.0
1.19,STANCE,0.981,1.5765,0.2898,0.0758,0.7899,-0.0631,-0.0117,-0.1884,0.0444,0.0036,0.9991,0.0336,-0.5118,-0.000635,-0.3379,0.0682
1.195,STANCE,0.987,1.574,0.9456,-0.3552,1.5576,-0.9448,-0.0102,-0.1886,0.2266,-0.0417,0.9982,-0.4346,-0.9473,-0.002604,-0.4225,0.0871
1.2,STANCE,0.9913,1.5707,0.7994,-0.4885,0.2335,-0.0993,-0.0089,-0.189,0.2177,-0.0507,0.9979,-0.6905,-1.4472,-0.003703,-0.0496,0.0136
1.205,STANCE,0.9921,1.5708,0.3627,-0.1491,0.2132,-0.0493,-0.0088,-0.189,0.0889,-0.0165,0.9981,-0.8228,-2.0582,-0.00365,0.0466,0.0036
1.21,STANCE,0.9941,1.5693,0.424,-0.2888,0.639,-0.6015,-0.0082,-0.1891,0.1197,-0.0291,0.9983,-1.1382,-2.3064,-0.003352,0.0678,0.0034
1.215,STANCE,0.9971,1.5619,0.5566,-1.1141,0.8328,-1.3917,-0.0066,-0.1898,0.259,-0.1009,0.9983,-1.4521,-2.0396,-0.002733,0.0833,0.0027
1.22,STANCE,1.0023,1.5537,0.9077,-1.5362,1.1033,-2.3122,-0.0045,-0.1905,0.3863,-0.1352,0.9984,-1.7751,-1.722,-0.002645,-0.0011,0.0029
1.225,STANCE,1.0086,1.5407,1.1475,-2.2877,1.3715,-2.7692,-0.0015,-0.1917,0.5413,-0.1909,0.9983,-1.9553,-1.0623,-0.002826,-0.069,0.0166
1.23,STANCE,1.0147,1.5256,1.1938,-2.7778,1.2213,-2.9401,0.0018,-0.1929,0.6252,-0.2192,0.9983,-1.9061,-0.3838,-0.003057,-0.066,0.0163
1.235,STANCE,1.0195,1.5104,1.0064,-2.9591,0.7112,-3.0658,0.0049,-0.1941,0.6207,-0.2225,0.9983,-1.592,0.2081,-0.003186,0.0028,0.0032
1.24,STANCE,1.0224,1.496,0.7039,-2.8917,0.4176,-2.7604,0.0076,-0.1951,0.5569,-0.2097,0.9984,-1.0964,0.6686,-0.003181,0.0142,0.0032
1.245,STANCE,1.0236,1.4826,0.3795,-2.7414,0.1104,-2.6016,0.0098,-0.1961,0.4751,-0.1943,0.9986,-0.5442,1.0117,-0.003011,0.0494,0.003
1.25,STANCE,1.024,1.4701,0.1552,-2.5651,-0.0265,-2.4649,0.0117,-0.197,0.4078,-0.1786,0.9988,-0.1125,1.2122,-0.002751,0.072,0.0028
1.255,FLIGHT,1.024,1.4583,0.0602,-2.4128,0.031,-2.2866,0.0134,-0.1978,0.3687,-0.1647,0.9991,-1.2845,2.5753,-0.00243,0.0661,0.0024
1.26,FLIGHT,1.0227,1.4491,-0.1987,-1.956,-0.679,-1.2151,0.0145,-0.1984,0.2509,-0.1348,0.9997,-1.2487,2.5349,-0.00198,0.1216,0.002
1.265,FLIGHT,1.0174,1.4459,-0.8335,-1.0053,-1.4336,-0.118,0.0139,-0.1987,-0.0166,-0.0797,1.0005,-1.0198,2.3403,-0.001244,0.1686,0.0012
1.27,FLIGHT,1.0088,1.4474,-1.4526,-0.084,-1.9405,0.6532,0.012,-0.1987,-0.2763,-0.0233,1.0016,-0.7431,2.1108,-0.000337,0.1904,0.0003
1.275,FLIGHT,0.9984,1.4519,-1.8964,0.6124,-2.1996,1.1197,0.0093,-0.1985,-0.4662,0.0262,1.0028,-0.4948,1.9071,0.00054,0.1405,0.0
1.28,FLIGHT,0.9872,1.4582,-2.1352,1.0543,-2.2651,1.3443,0.0061,-0.1982,-0.5763,0.0649,1.0041,-0.3001,1.7488,0.001074,0.0772,0.0
1.285,FLIGHT,0.976,1.4651,-2.2012,1.2782,-2.1965,1.3976,0.0029,-0.1977,-0.6191,0.0915,1.0054,-0.1593,1.636,0.001347,0.0348,0.0
1.29,FLIGHT,0.9653,1.472,-2.1407,1.3409,-2.0433,1.3419,-0.0002,-0.1972,-0.6132,0.1064,1.0068,-0.0642,1.5614,0.001447,0.0074,0.0
1.295,FLIGHT,0.9556,1.4784,-1.9975,1.2974,-1.8436,1.2248,-0.003,-0.1966,-0.576,0.1116,1.008,-0.0039,1.516,0.001438,-0.0096,0.0019
1.3,FLIGHT,0.9469,1.4842,-1.8075,1.1918,-1.6247,1.08,-0.0055,-0.1961,-0.5214,0.1094,1.0093,0.0313,1.4914,0.001363,-0.0193,0.0039
1.305,FLIGHT,0.9394,1.4892,-1.5968,1.0566,-1.4047,0.9293,-0.0077,-0.1957,-0.4593,0.1023,1.0105,0.0495,1.4809,0.001253,-0.0242,0.0048
1.31,FLIGHT,0.9329,1.4935,-1.3833,0.9134,-1.1945,0.7862,-0.0096,-0.1952,-0.3962,0.0924,1.0116,0.0566,1.4793,0.001126,-0.0259,0.0052
1.315,FLIGHT,0.9274,1.4971,-1.1782,0.7758,-1.0005,0.6576,-0.0111,-0.1949,-0.3361,0.0813,1.0127,0.0568,1.483,0.000997,-0.0256,0.0051
1.32,FLIGHT,0.9228,1.5001,-0.9879,0.6512,-0.8253,0.5468,-0.0124,-0.1945,-0.2812,0.0702,1.0138,0.0529,1.4895,0.000872,-0.0241,0.0048
1.325,FLIGHT,0.9191,1.5026,-0.8156,0.5432,-0.6697,0.4542,-0.0135,-0.1943,-0.2323,0.0598,1.0148,0.0469,1.4972,0.000757,-0.0219,0.0044
1.33,FLIGHT,0.9161,1.5047,-0.6621,0.4524,-0.5331,0.3788,-0.0143,-0.194,-0.1898,0.0504,1.0158,0.04,1.5053,0.000654,-0.0193,0.0039
1.335,FLIGHT,0.9137,1.5064,-0.5271,0.3783,-0.4142,0.319,-0.015,-0.1939,-0.1533,0.0424,1.0167,0.0328,1.513,0.000564,-0.0166,0.0033
1.34,FLIGHT,0.9119,1.5079,-0.4095,0.3193,-0.3114,0.2726,-0.0156,-0.1937,-0.1224,0.0356,1.0176,0.0259,1.5201,0.000488,-0.014,0.0028
1.345,FLIGHT,0.9106,1.5091,-0.3076,0.2734,-0.223,0.2376,-0.016,-0.1936,-0.0964,0.03,1.0185,0.0194,1.5265,0.000424,-0.0115,0.0023
1.35,FLIGHT,0.9097,1.5103,-0.22,0.2387,-0.1474,0.2121,-0.0164,-0.1934,-0.0747,0.0256,1.0193,0.0134,1.5322,0.000372,-0.0093,0.0019
1.355,FLIGHT,0.9091,1.5113,-0.1449,0.2133,-0.0828,0.1941,-0.0166,-0.1933,-0.0567,0.0221,1.0201,0.008,1.5372,0.000331,-0.0074,0.0015
1.36,FLIGHT,0.9088,1.5122,-0.0808,0.1954,-0.0279,0.1823,-0.0168,-0.1932,-0.0418,0.0194,1.0209,0.0031,1.5415,0.000298,-0.0058,0.0012
1.365,FLIGHT,0.9088,1.5131,-0.0264,0.1836,0.0185,0.1753,-0.0169,-0.1932,-0.0297,0.0174,1.0217,-0.0013,1.5452,0.000272,-0.0044,0.0009
1.37,FLIGHT,0.909,1.514,0.0198,0.1765,0.0577,0.1719,-0.017,-0.1931,-0.0198,0.016,1.0224,-0.0052,1.5485,0.000253,-0.0033,0.0007
1.375,FLIGHT,0.9094,1.5148,0.0587,0.173,0.0906,0.1713,-0.017,-0.193,-0.0119,0.0151,1.0232,-0.0087,1.5513,0.000239,-0.0024,0.0005
1.38,FLIGHT,0.9099,1.5157,0.0914,0.1723,0.1182,0.1727,-0.017,-0.1929,-0.0055,0.0144,1.0239,-0.0118,1.5537,0.000229,-0.0017,0.0003
1.385,FLIGHT,0.9106,1.5166,0.1187,0.1736,0.141,0.1754,-0.017,-0.1929,-0.0004,0.0141,1.0245,-0.0146,1.5558,0.000222,-0.0011,0.0002
1.39,FLIGHT,0.9113,1.5174,0.1414,0.1762,0.1599,0.1791,-0.017,-0.1928,0.0037,0.014,1.0252,-0.0171,1.5577,0.000217,-0.0007,0.0001
1.395,FLIGHT,0.9121,1.5183,0.1602,0.1798,0.1753,0.1832,-0.017,-0.1927,0.0068,0.014,1.0258,-0.0193,1.5593,0.000214,-0.0004,0.0001
1.4,FLIGHT,0.9131,1.5193,0.1755,0.1839,0.1878,0.1876,-0.0169,-0.1927,0.0092,0.0141,1.0265,-0.0214,1.5607,0.000213,-0.0001,0.0
1.405,FLIGHT,0.914,1.5202,0.1878,0.1882,0.1977,0.192,-0.0168,-0.1926,0.011,0.0143,1.0271,-0.0232,1.562,0.000213,0.0,0.0
1.41,FLIGHT,0.915,1.5212,0.1977,0.1925,0.2055,0.1963,-0.0168,-0.1925,0.0123,0.0146,1.0276,-0.0248,1.5631,0.000213,0.0002,0.0
1.415,FLIGHT,0.9161,1.5222,0.2054,0.1966,0.2114,0.2002,-0.0167,-0.1924,0.0132,0.0148,1.0282,-0.0263,1.5642,0.000215,0.0003,0.0
1.42,FLIGHT,0.9171,1.5232,0.2113,0.2004,0.2158,0.2037,-0.0166,-0.1924,0.0138,0.0151,1.0287,-0.0277,1.5651,0.000216,0.0003,0.0
1.425,FLIGHT,0.9182,1.5242,0.2155,0.2039,0.2188,0.2067,-0.0166,-0.1923,0.0141,0.0154,1.0292,-0.0289,1.566,0.000218,0.0003,0.0
1.43,FLIGHT,0.9193,1.5253,0.2185,0.2069,0.2206,0.2093,-0.0165,-0.1922,0.0143,0.0156,1.0297,-0.0301,1.5668,0.000219,0.0004,0.0
1.435,FLIGHT,0.9204,1.5263,0.2203,0.2094,0.2215,0.2114,-0.0164,-0.1921,0.0143,0.0158,1.0302,-0.0311,1.5675,0.000221,0.0003,0.0
1.44,FLIGHT,0.9215,1.5274,0.2212,0.2114,0.2215,0.2129,-0.0164,-0.192,0.0141,0.016,1.0306,-0.0321,1.5682,0.000223,0.0003,0.0
1.445,FLIGHT,0.9226,1.5284,0.2212,0.2129,0.2209,0.214,-0.0163,-0.192,0.0139,0.0162,1.031,-0.033,1.5689,0.000224,0.0003,0.0
1.45,FLIGHT,0.9238,1.5295,0.2205,0.2139,0.2197,0.2145,-0.0162,-0.1919,0.0137,0.0163,1.0314,-0.0338,1.5695,0.000226,0.0003,0.0
1.455,FLIGHT,0.9248,1.5306,0.2193,0.2144,0.218,0.2146,-0.0162,-0.1918,0.0133,0.0164,1.0318,-0.0346,1.5701,0.000227,0.0003,0.0
1.46,FLIGHT,0.9259,1.5317,0.2176,0.2144,0.2159,0.2143,-0.0161,-0.1917,0.013,0.0164,1.0321,-0.0353,1.5706,0.000229,0.0002,0.0
1.465,FLIGHT,0.927,1.5327,0.2155,0.2141,0.2134,0.2136,-0.016,-0.1916,0.0126,0.0164,1.0325,-0.0359,1.5712,0.00023,0.0002,0.0
1.47,FLIGHT,0.9281,1.5338,0.213,0.2133,0.2107,0.2124,-0.016,-0.1916,0.0122,0.0164,1.0328,-0.0366,1.5717,0.000231,0.0002,0.0
1.475,FLIGHT,0.9291,1.5349,0.2103,0.2122,0.2078,0.211,-0.0159,-0.1915,0.0118,0.0163,1.033,-0.0371,1.5722,0.000231,0.0001,0.0
1.48,FLIGHT,0.9301,1.5359,0.2074,0.2107,0.2047,0.2092,-0.0159,-0.1914,0.0115,0.0163,1.0333,-0.0377,1.5727,0.000232,0.0001,0.0
