t,phase,hip_pos,knee_pos,hip_vel_est,knee_vel_est,hip_vel_real,knee_vel_real,foot_x,foot_z,foot_vx,foot_vz,foot_z_world,tau_hip,tau_knee,foot_compression,foot_spring_vel,Fn_sensor
0.73,FLIGHT,0.9314,1.5247,-0.6279,-0.1797,-0.4671,-0.2624,-0.0141,-0.1924,-0.0965,-0.0075,1.016,0.1272,1.4681,0.000134,-0.0028,0.0006
0.735,FLIGHT,0.9294,1.5232,-0.4616,-0.2573,-0.3243,-0.3139,-0.0143,-0.1925,-0.0541,-0.0169,1.0167,0.1007,1.4905,0.000122,-0.002,0.0004
0.74,FLIGHT,0.9281,1.5216,-0.3207,-0.3072,-0.2052,-0.3404,-0.0143,-0.1927,-0.0203,-0.0234,1.0174,0.0766,1.5099,0.000115,-0.0012,0.0002
0.745,FLIGHT,0.9273,1.5199,-0.2029,-0.3328,-0.1071,-0.3459,-0.0142,-0.1928,0.0059,-0.0274,1.0182,0.0555,1.5264,0.00011,-0.0006,0.0001
0.75,FLIGHT,0.927,1.5182,-0.1057,-0.3377,-0.0269,-0.334,-0.0141,-0.193,0.0253,-0.0292,1.0189,0.0375,1.5398,0.000109,-0.0,0.0
0.755,FLIGHT,0.9271,1.5166,-0.0262,-0.3258,0.038,-0.3087,-0.0138,-0.1931,0.0391,-0.0292,1.0195,0.0225,1.5504,0.00011,0.0004,0.0
0.76,FLIGHT,0.9274,1.5151,0.0384,-0.3006,0.0904,-0.2731,-0.0136,-0.1933,0.0482,-0.0277,1.0202,0.0103,1.5586,0.000113,0.0008,0.0
0.765,FLIGHT,0.9279,1.5138,0.0907,-0.2655,0.1327,-0.2304,-0.0133,-0.1934,0.0536,-0.0251,1.0209,0.0006,1.5645,0.000118,0.001,0.0
0.77,FLIGHT,0.9287,1.5128,0.1329,-0.2232,0.1669,-0.183,-0.013,-0.1935,0.0561,-0.0218,1.0216,-0.007,1.5687,0.000123,0.0012,0.0
0.775,FLIGHT,0.9296,1.512,0.1672,-0.1764,0.195,-0.1331,-0.0127,-0.1936,0.0564,-0.0179,1.0223,-0.0127,1.5713,0.000129,0.0013,0.0
0.78,FLIGHT,0.9306,1.5115,0.1954,-0.1272,0.2183,-0.0825,-0.0125,-0.1936,0.0552,-0.0138,1.0229,-0.0169,1.5728,0.000136,0.0013,0.0
0.785,FLIGHT,0.9318,1.5112,0.2188,-0.0771,0.2381,-0.0324,-0.0122,-0.1937,0.0529,-0.0096,1.0236,-0.0199,1.5734,0.000143,0.0013,0.0
0.79,FLIGHT,0.933,1.5112,0.2387,-0.0276,0.2552,0.0162,-0.012,-0.1937,0.05,-0.0053,1.0243,-0.022,1.5733,0.000149,0.0013,0.0
0.795,FLIGHT,0.9343,1.5114,0.256,0.0203,0.2705,0.0624,-0.0117,-0.1937,0.0468,-0.0012,1.0249,-0.0234,1.5729,0.000156,0.0013,0.0
0.8,FLIGHT,0.9357,1.5118,0.2713,0.066,0.2843,0.1058,-0.0115,-0.1937,0.0435,0.0027,1.0256,-0.0244,1.5722,0.000162,0.0012,0.0
0.805,FLIGHT,0.9372,1.5124,0.2852,0.109,0.2971,0.1461,-0.0113,-0.1936,0.0403,0.0064,1.0263,-0.0251,1.5713,0.000168,0.0011,0.0
0.81,FLIGHT,0.9387,1.5132,0.298,0.1489,0.309,0.1832,-0.0111,-0.1936,0.0373,0.0099,1.0269,-0.0256,1.5705,0.000173,0.001,0.0
0.815,FLIGHT,0.9403,1.5142,0.3099,0.1856,0.3202,0.2171,-0.011,-0.1935,0.0345,0.013,1.0275,-0.026,1.5697,0.000178,0.001,0.0
0.82,FLIGHT,0.9419,1.5154,0.321,0.2191,0.3307,0.2477,-0.0108,-0.1934,0.0321,0.0159,1.0282,-0.0264,1.569,0.000183,0.0009,0.0
0.825,FLIGHT,0.9436,1.5167,0.3315,0.2495,0.3406,0.2752,-0.0107,-0.1933,0.0299,0.0185,1.0288,-0.0269,1.5684,0.000187,0.0008,0.0
0.83,FLIGHT,0.9453,1.5181,0.3413,0.2767,0.3497,0.2998,-0.0105,-0.1932,0.028,0.0209,1.0294,-0.0275,1.568,0.000191,0.0007,0.0
0.835,FLIGHT,0.9471,1.5197,0.3504,0.301,0.3582,0.3215,-0.0104,-0.1931,0.0264,0.0229,1.03,-0.0282,1.5678,0.000194,0.0007,0.0
0.84,FLIGHT,0.9489,1.5214,0.3587,0.3226,0.3658,0.3407,-0.0103,-0.193,0.025,0.0248,1.0306,-0.0289,1.5677,0.000197,0.0006,0.0
0.845,FLIGHT,0.9507,1.5231,0.3662,0.3415,0.3726,0.3574,-0.0102,-0.1928,0.0238,0.0264,1.0311,-0.0298,1.5678,0.0002,0.0005,0.0
0.85,FLIGHT,0.9526,1.5249,0.3729,0.3581,0.3784,0.3719,-0.0101,-0.1927,0.0228,0.0279,1.0317,-0.0307,1.5681,0.000203,0.0005,0.0
0.855,FLIGHT,0.9545,1.5268,0.3786,0.3724,0.3834,0.3843,-0.0099,-0.1925,0.0219,0.0291,1.0322,-0.0318,1.5684,0.000205,0.0005,0.0
0.86,FLIGHT,0.9564,1.5288,0.3834,0.3846,0.3873,0.3947,-0.0098,-0.1924,0.0211,0.0302,1.0327,-0.0329,1.5689,0.000207,0.0004,0.0
0.865,FLIGHT,0.9584,1.5308,0.3873,0.3949,0.3903,0.4033,-0.0097,-0.1922,0.0203,0.0311,1.0332,-0.034,1.5695,0.000209,0.0004,0.0
0.87,FLIGHT,0.9603,1.5328,0.3901,0.4035,0.3922,0.4103,-0.0096,-0.1921,0.0196,0.0319,1.0337,-0.0352,1.5701,0.000211,0.0003,0.0
0.875,FLIGHT,0.9623,1.5349,0.392,0.4103,0.3932,0.4157,-0.0096,-0.1919,0.019,0.0325,1.0342,-0.0364,1.5708,0.000213,0.0003,0.0
0.88,FLIGHT,0.9643,1.5369,0.3928,0.4156,0.3932,0.4196,-0.0095,-0.1917,0.0184,0.033,1.0346,-0.0377,1.5716,0.000214,0.0003,0.0
0.885,FLIGHT,0.9662,1.5391,0.3927,0.4194,0.3922,0.4222,-0.0094,-0.1916,0.0178,0.0334,1.035,-0.0389,1.5724,0.000216,0.0003,0.0
0.89,FLIGHT,0.9682,1.5412,0.3917,0.4219,0.3903,0.4235,-0.0093,-0.1914,0.0172,0.0336,1.0355,-0.0401,1.5732,0.000217,0.0002,0.0
0.895,FLIGHT,0.9701,1.5433,0.3897,0.4231,0.3875,0.4236,-0.0092,-0.1912,0.0166,0.0338,1.0358,-0.0413,1.5741,0.000218,0.0002,0.0
0.9,FLIGHT,0.972,1.5454,0.3868,0.4231,0.3838,0.4226,-0.0091,-0.1911,0.016,0.0339,1.0362,-0.0425,1.5749,0.000219,0.0002,0.0
0.905,FLIGHT,0.974,1.5475,0.3831,0.422,0.3793,0.4205,-0.0091,-0.1909,0.0153,0.0339,1.0365,-0.0437,1.5758,0.00022,0.0002,0.0
0.91,FLIGHT,0.9758,1.5496,0.3785,0.4198,0.3741,0.4174,-0.009,-0.1907,0.0147,0.0337,1.0369,-0.0448,1.5767,0.000221,0.0002,0.0
0.915,FLIGHT,0.9777,1.5517,0.3732,0.4166,0.3682,0.4133,-0.0089,-0.1905,0.0141,0.0336,1.0372,-0.0459,1.5776,0.000221,0.0001,0.0
0.92,FLIGHT,0.9795,1.5537,0.3672,0.4125,0.3615,0.4084,-0.0088,-0.1904,0.0134,0.0333,1.0374,-0.0469,1.5785,0.000222,0.0001,0.0
0.925,FLIGHT,0.9813,1.5558,0.3606,0.4075,0.3543,0.4027,-0.0088,-0.1902,0.0128,0.0329,1.0377,-0.0479,1.5794,0.000223,0.0001,0.0
0.93,FLIGHT,0.9831,1.5578,0.3533,0.4017,0.3465,0.3962,-0.0087,-0.1901,0.0122,0.0325,1.0379,-0.0489,1.5803,0.000223,0.0001,0.0
0.935,FLIGHT,0.9848,1.5597,0.3455,0.3952,0.3382,0.389,-0.0087,-0.1899,0.0115,0.032,1.0381,-0.0498,1.5811,0.000223,0.0001,0.0
0.94,FLIGHT,0.9864,1.5617,0.3371,0.3879,0.3294,0.3811,-0.0086,-0.1897,0.0109,0.0315,1.0383,-0.0506,1.582,0.000224,0.0,0.0
0.945,FLIGHT,0.9881,1.5635,0.3283,0.38,0.3203,0.3726,-0.0086,-0.1896,0.0103,0.0309,1.0384,-0.0515,1.5828,0.000224,0.0,0.0
0.95,FLIGHT,0.9896,1.5654,0.3191,0.3714,0.3107,0.3635,-0.0085,-0.1894,0.0097,0.0303,1.0386,-0.0522,1.5836,0.000224,0.0,0.0
0.955,FLIGHT,0.9912,1.5672,0.3096,0.3624,0.3008,0.354,-0.0085,-0.1893,0.0091,0.0296,1.0387,-0.053,1.5844,0.000224,0.0,0.0
0.96,FLIGHT,0.9927,1.5689,0.2997,0.3528,0.2907,0.344,-0.0084,-0.1892,0.0085,0.0288,1.0387,-0.0537,1.5852,0.000224,-0.0,0.0
0.965,FLIGHT,0.9941,1.5706,0.2895,0.3427,0.2803,0.3335,-0.0084,-0.189,0.0079,0.028,1.0388,-0.0543,1.586,0.000224,-0.0,0.0
0.97,FLIGHT,0.9955,1.5723,0.2791,0.3323,0.2697,0.3228,-0.0084,-0.1889,0.0073,0.0272,1.0388,-0.0549,1.5868,0.000224,-0.0,0.0
0.975,FLIGHT,0.9968,1.5738,0.2685,0.3215,0.259,0.3117,-0.0083,-0.1887,0.0068,0.0264,1.0388,-0.0555,1.5875,0.000224,-0.0,0.0
0.98,FLIGHT,0.998,1.5754,0.2578,0.3104,0.2481,0.3003,-0.0083,-0.1886,0.0062,0.0255,1.0387,-0.056,1.5882,0.000223,-0.0001,0.0
0.985,FLIGHT,0.9993,1.5768,0.247,0.299,0.2372,0.2887,-0.0083,-0.1885,0.0057,0.0246,1.0387,-0.0565,1.5889,0.000223,-0.0001,0.0
0.99,FLIGHT,1.0004,1.5783,0.236,0.2874,0.2262,0.2769,-0.0082,-0.1884,0.0052,0.0236,1.0386,-0.0569,1.5896,0.000223,-0.0001,0.0
0.995,FLIGHT,1.0015,1.5796,0.2251,0.2756,0.2152,0.265,-0.0082,-0.1883,0.0047,0.0227,1.0384,-0.0573,1.5902,0.000222,-0.0001,0.0
1.0,FLIGHT,1.0026,1.5809,0.2141,0.2637,0.2042,0.253,-0.0082,-0.1882,0.0043,0.0217,1.0383,-0.0577,1.5908,0.000222,-0.0001,0.0
1.005,FLIGHT,1.0036,1.5821,0.2031,0.2517,0.1933,0.2409,-0.0082,-0.1881,0.0038,0.0208,1.0381,-0.058,1.5914,0.000221,-0.0001,0.0
1.01,FLIGHT,1.0045,1.5833,0.1922,0.2396,0.1824,0.2288,-0.0082,-0.188,0.0034,0.0198,1.0379,-0.0583,1.592,0.000221,-0.0001,0.0
1.015,FLIGHT,1.0054,1.5844,0.1813,0.2275,0.1717,0.2167,-0.0081,-0.1879,0.003,0.0188,1.0377,-0.0585,1.5926,0.00022,-0.0001,0.0
1.02,FLIGHT,1.0062,1.5855,0.1706,0.2154,0.161,0.2046,-0.0081,-0.1878,0.0026,0.0178,1.0374,-0.0588,1.5931,0.00022,-0.0001,0.0
1.025,FLIGHT,1.007,1.5865,0.16,0.2034,0.1505,0.1926,-0.0081,-0.1877,0.0023,0.0169,1.0371,-0.059,1.5936,0.000219,-0.0001,0.0
1.03,FLIGHT,1.0077,1.5874,0.1495,0.1914,0.1402,0.1807,-0.0081,-0.1876,0.0019,0.0159,1.0368,-0.0591,1.5941,0.000219,-0.0001,0.0
1.035,FLIGHT,1.0084,1.5883,0.1392,0.1795,0.1301,0.1689,-0.0081,-0.1876,0.0016,0.0149,1.0365,-0.0593,1.5946,0.000218,-0.0001,0.0
1.04,FLIGHT,1.009,1.5891,0.1291,0.1678,0.1201,0.1573,-0.0081,-0.1875,0.0013,0.0139,1.0361,-0.0594,1.595,0.000217,-0.0001,0.0
1.045,FLIGHT,1.0096,1.5899,0.1192,0.1562,0.1104,0.1459,-0.0081,-0.1874,0.001,0.013,1.0357,-0.0594,1.5954,0.000217,-0.0001,0.0
1.05,FLIGHT,1.0101,1.5906,0.1095,0.1448,0.101,0.1347,-0.0081,-0.1874,0.0008,0.0121,1.0353,-0.0595,1.5958,0.000216,-0.0001,0.0
1.055,FLIGHT,1.0106,1.5912,0.1001,0.1336,0.0917,0.1236,-0.0081,-0.1873,0.0005,0.0111,1.0348,-0.0595,1.5962,0.000216,-0.0001,0.0
1.06,FLIGHT,1.011,1.5918,0.0909,0.1226,0.0828,0.1129,-0.0081,-0.1873,0.0003,0.0102,1.0344,-0.0595,1.5965,0.000215,-0.0001,0.0
1.065,FLIGHT,1.0114,1.5923,0.082,0.1119,0.0741,0.1024,-0.0081,-0.1872,0.0001,0.0093,1.0339,-0.0595,1.5968,0.000214,-0.0001,0.0
1.07,FLIGHT,1.0118,1.5928,0.0733,0.1014,0.0657,0.0921,-0.0081,-0.1872,-0.0001,0.0085,1.0333,-0.0594,1.5971,0.000214,-0.0001,0.0
1.075,FLIGHT,1.0121,1.5932,0.065,0.0912,0.0576,0.0822,-0.0081,-0.1871,-0.0003,0.0076,1.0328,-0.0593,1.5974,0.000213,-0.0001,0.0
1.08,FLIGHT,1.0124,1.5936,0.0569,0.0813,0.0498,0.0725,-0.0081,-0.1871,-0.0004,0.0068,1.0322,-0.0593,1.5977,0.000212,-0.0001,0.0
1.085,FLIGHT,1.0126,1.594,0.0492,0.0716,0.0423,0.0632,-0.0081,-0.1871,-0.0006,0.006,1.0316,-0.0592,1.5979,0.000212,-0.0001,0.0
1.09,FLIGHT,1.0128,1.5943,0.0417,0.0623,0.0352,0.0541,-0.0081,-0.1871,-0.0007,0.0052,1.031,-0.059,1.5981,0.000211,-0.0001,0.0
1.095,FLIGHT,1.013,1.5945,0.0346,0.0533,0.0283,0.0454,-0.0081,-0.187,-0.0008,0.0045,1.0304,-0.0589,1.5983,0.000211,-0.0001,0.0
1.1,FLIGHT,1.0131,1.5947,0.0277,0.0447,0.0218,0.0371,-0.0081,-0.187,-0.0009,0.0038,1.0297,-0.0588,1.5985,0.00021,-0.0001,0.0
1.105,FLIGHT,1.0132,1.5949,0.0212,0.0364,0.0156,0.0291,-0.0081,-0.187,-0.001,0.0031,1.029,-0.0586,1.5987,0.00021,-0.0001,0.0
1.11,FLIGHT,1.0132,1.595,0.0151,0.0284,0.0097,0.0214,-0.0081,-0.187,-0.0011,0.0024,1.0283,-0.0584,1.5988,0.000209,-0.0001,0.0
1.115,FLIGHT,1.0133,1.5951,0.0092,0.0208,0.0041,0.0141,-0.0081,-0.187,-0.0011,0.0018,1.0275,-0.0582,1.5989,0.000208,-0.0001,0.0
1.12,FLIGHT,1.0133,1.5952,0.0036,0.0135,-0.0012,0.0071,-0.0081,-0.187,-0.0012,0.0012,1.0268,-0.0581,1.5991,0.000208,-0.0001,0.0
1.125,FLIGHT,1.0133,1.5952,-0.0016,0.0066,-0.0061,0.0005,-0.0081,-0.187,-0.0012,0.0006,1.026,-0.0579,1.5991,0.000208,-0.0001,0.0
1.13,FLIGHT,1.0132,1.5952,-0.0065,0.0,-0.0107,-0.0057,-0.0081,-0.187,-0.0012,0.0001,1.0252,-0.0577,1.5992,0.000207,-0.0001,0.0
1.135,FLIGHT,1.0131,1.5951,-0.0111,-0.0062,-0.0151,-0.0116,-0.0081,-0.187,-0.0012,-0.0005,1.0244,-0.0574,1.5993,0.000207,-0.0001,0.0
1.14,FLIGHT,1.0131,1.595,-0.0154,-0.0121,-0.0191,-0.0172,-0.0082,-0.187,-0.0012,-0.001,1.0235,-0.0572,1.5993,0.000206,-0.0001,0.0
1.145,FLIGHT,1.013,1.5949,-0.0194,-0.0176,-0.0228,-0.0223,-0.0082,-0.187,-0.0012,-0.0014,1.0227,-0.057,1.5994,0.000206,-0.0001,0.0
1.15,FLIGHT,1.0128,1.5948,-0.023,-0.0227,-0.0262,-0.0272,-0.0082,-0.187,-0.0012,-0.0018,1.0218,-0.0568,1.5994,0.000205,-0.0001,0.0
1.155,FLIGHT,1.0127,1.5947,-0.0264,-0.0275,-0.0294,-0.0317,-0.0082,-0.187,-0.0012,-0.0023,1.0209,-0.0566,1.5994,0.000205,-0.0001,0.0
1.16,FLIGHT,1.0125,1.5945,-0.0296,-0.032,-0.0322,-0.0359,-0.0082,-0.187,-0.0012,-0.0026,1.02,-0.0563,1.5994,0.000205,-0.0001,0.0
1.165,FLIGHT,1.0124,1.5943,-0.0324,-0.0362,-0.0348,-0.0397,-0.0082,-0.187,-0.0011,-0.003,1.0191,-0.0561,1.5994,0.000204,-0.0001,0.0
1.17,FLIGHT,1.0122,1.5941,-0.0349,-0.04,-0.0371,-0.0432,-0.0082,-0.1871,-0.0011,-0.0033,1.0181,-0.0559,1.5994,0.000204,-0.0001,0.0
1.175,FLIGHT,1.012,1.5939,-0.0372,-0.0435,-0.0392,-0.0464,-0.0082,-0.1871,-0.001,-0.0036,1.0171,-0.0557,1.5993,0.000204,-0.0001,0.0
1.18,FLIGHT,1.0118,1.5936,-0.0393,-0.0466,-0.041,-0.0493,-0.0082,-0.1871,-0.001,-0.0039,1.0162,-0.0555,1.5993,0.000203,-0.0001,0.0
1.185,FLIGHT,1.0116,1.5934,-0.0411,-0.0495,-0.0426,-0.0519,-0.0082,-0.1871,-0.0009,-0.0041,1.0152,-0.0552,1.5993,0.000203,-0.0,0.0
1.19,FLIGHT,1.0114,1.5931,-0.0426,-0.0521,-0.0439,-0.0542,-0.0082,-0.1871,-0.0009,-0.0043,1.0141,-0.055,1.5992,0.000203,-0.0,0.0
1.195,FLIGHT,1.0112,1.5929,-0.0439,-0.0543,-0.045,-0.0562,-0.0082,-0.1872,-0.0008,-0.0045,1.0131,-0.0548,1.5991,0.000203,-0.0,0.0
1.2,FLIGHT,1.0109,1.5926,-0.045,-0.0563,-0.0459,-0.058,-0.0082,-0.1872,-0.0008,-0.0047,1.0121,-0.0546,1.5991,0.000203,-0.0,0.0
1.205,FLIGHT,1.0107,1.5923,-0.0459,-0.058,-0.0466,-0.0595,-0.0082,-0.1872,-0.0007,-0.0048,1.011,-0.0544,1.599,0.000202,-0.0,0.0
1.21,FLIGHT,1.0105,1.592,-0.0466,-0.0595,-0.0471,-0.0607,-0.0082,-0.1872,-0.0006,-0.0049,1.0099,-0.0542,1.5989,0.000202,-0.0,0.0
1.215,FLIGHT,1.0102,1.5917,-0.0471,-0.0607,-0.0475,-0.0616,-0.0082,-0.1873,-0.0006,-0.005,1.0088,-0.054,1.5988,0.000202,-0.0,0.0
1.22,FLIGHT,1.01,1.5914,-0.0474,-0.0616,-0.0476,-0.0624,-0.0082,-0.1873,-0.0005,-0.0051,1.0077,-0.0538,1.5988,0.000202,-0.0,0.0
1.225,FLIGHT,1.0097,1.591,-0.0476,-0.0623,-0.0476,-0.0629,-0.0082,-0.1873,-0.0004,-0.0052,1.0066,-0.0537,1.5987,0.000202,-0.0,0.0
1.23,FLIGHT,1.0095,1.5907,-0.0475,-0.0628,-0.0475,-0.0632,-0.0082,-0.1873,-0.0003,-0.0052,1.0055,-0.0535,1.5986,0.000202,-0.0,0.0
1.235,FLIGHT,1.0093,1.5904,-0.0474,-0.0631,-0.0472,-0.0633,-0.0082,-0.1874,-0.0003,-0.0053,1.0043,-0.0533,1.5985,0.000202,-0.0,0.0
1.24,FLIGHT,1.009,1.5901,-0.0471,-0.0632,-0.0467,-0.0632,-0.0082,-0.1874,-0.0002,-0.0053,1.0032,-0.0532,1.5984,0.000202,-0.0,0.0
1.245,FLIGHT,1.0088,1.5898,-0.0466,-0.0631,-0.0461,-0.0629,-0.0082,-0.1874,-0.0001,-0.0053,1.002,-0.053,1.5983,0.000202,-0.0,0.0
1.25,FLIGHT,1.0086,1.5895,-0.046,-0.0628,-0.0455,-0.0624,-0.0082,-0.1875,-0.0001,-0.0052,1.0008,-0.0529,1.5982,0.000202,-0.0,0.0
1.255,FLIGHT,1.0084,1.5892,-0.0453,-0.0623,-0.0447,-0.0618,-0.0082,-0.1875,-0.0,-0.0052,0.9996,-0.0527,1.5981,0.000202,0.0,0.0
1.26,STANCE,1.0094,1.5899,0.1721,0.0975,0.6613,0.1772,-0.0081,-0.1874,0.019,0.0073,0.9987,0.0114,-0.4227,-0.000527,-0.3197,0.0645
1.265,STANCE,1.013,1.5898,0.5079,0.0216,0.3084,0.041,-0.0075,-0.1875,0.0923,-0.0019,0.9983,-0.3122,-0.9937,-0.001969,-0.1277,0.0275
1.27,STANCE,1.0139,1.5901,0.2753,0.0487,0.1796,0.0066,-0.0073,-0.1874,0.0449,0.0023,0.9983,-0.5075,-1.5904,-0.002197,0.0033,0.0022
1.275,STANCE,1.0156,1.5892,0.3436,-0.1334,0.5411,-0.4143,-0.0069,-0.1875,0.0827,-0.0142,0.9985,-0.8669,-2.0014,-0.002076,0.0386,0.0021
1.28,STANCE,1.0189,1.5845,0.566,-0.7578,0.7992,-1.346,-0.0056,-0.188,0.2107,-0.0694,0.9985,-1.2987,-2.0496,-0.00173,0.0891,0.0017
1.285,STANCE,1.0243,1.5766,0.9376,-1.3748,1.2376,-2.2664,-0.0035,-0.1887,0.3677,-0.1209,0.9986,-1.7643,-1.8765,-0.001563,0.0047,0.0016
1.29,STANCE,1.0317,1.5643,1.3079,-2.1315,1.3725,-2.9609,-0.0004,-0.1897,0.5475,-0.177,0.9985,-2.1715,-1.407,-0.00178,-0.0094,0.0037
1.295,STANCE,1.0383,1.5511,1.3035,-2.4873,1.2741,-2.7504,0.0027,-0.1908,0.602,-0.1954,0.9985,-2.2787,-0.9367,-0.001831,-0.0208,0.006
1.3,STANCE,1.0442,1.5366,1.2074,-2.7718,1.1596,-2.8501,0.0059,-0.1919,0.6298,-0.2065,0.9986,-2.1755,-0.3813,-0.001931,-0.0408,0.0101
1.305,STANCE,1.0486,1.5216,0.9761,-2.9278,0.7103,-3.0035,0.0089,-0.193,0.6133,-0.2087,0.9987,-1.8361,0.1674,-0.001947,0.013,0.0019
1.31,STANCE,1.0514,1.507,0.6714,-2.9152,0.3442,-2.9081,0.0116,-0.194,0.557,-0.2013,0.9988,-1.3187,0.6283,-0.001837,0.0458,0.0018
1.315,STANCE,1.0527,1.4932,0.381,-2.8037,0.2069,-2.6138,0.0139,-0.195,0.4877,-0.1896,0.9991,-0.7422,0.9782,-0.001621,0.0373,0.0016
1.32,STANCE,1.0531,1.48,0.1647,-2.6942,0.0139,-2.6187,0.0159,-0.1959,0.432,-0.1792,0.9993,-0.2562,1.214,-0.001312,0.0692,0.0013
1.325,STANCE,1.0531,1.467,0.0655,-2.6173,0.0111,-2.5854,0.0179,-0.1968,0.4035,-0.1704,0.9997,-0.0411,1.3063,-0.00096,0.0771,0.001
1.33,FLIGHT,1.0523,1.4552,-0.1347,-2.3962,-0.5952,-1.8252,0.0195,-0.1975,0.3327,-0.1558,1.0001,-1.4124,2.6777,-0.000475,0.1308,0.0005
1.335,FLIGHT,1.0469,1.4492,-0.8288,-1.52,-1.5415,-0.6085,0.0193,-0.198,0.0639,-0.113,1.0008,-1.2107,2.5051,0.000299,0.1459,0.0
1.34,FLIGHT,1.0372,1.4487,-1.6156,-0.5021,-2.2827,0.3717,0.0175,-0.1982,-0.2453,-0.0609,1.0018,-0.908,2.2537,0.000872,0.086,0.0
1.345,FLIGHT,1.0245,1.4524,-2.2743,0.3748,-2.777,1.059,0.0144,-0.1982,-0.5063,-0.0073,1.003,-0.5984,1.9995,0.001189,0.0435,0.0
1.35,FLIGHT,1.0099,1.4588,-2.7272,1.0123,-3.0354,1.4696,0.0105,-0.1979,-0.6885,0.0429,1.0044,-0.3268,1.7779,0.001331,0.0151,0.0
1.355,FLIGHT,0.9945,1.4667,-2.9682,1.4027,-3.0961,1.6497,0.0063,-0.1975,-0.7898,0.0852,1.0058,-0.1094,1.6021,0.001357,-0.0032,0.0006
1.36,FLIGHT,0.9791,1.475,-3.0252,1.5787,-3.0053,1.6539,0.0021,-0.1969,-0.8221,0.1161,1.0072,0.0521,1.4734,0.001311,-0.0145,0.0029
1.365,FLIGHT,0.9646,1.4831,-2.9381,1.5876,-2.8079,1.5353,-0.0019,-0.1963,-0.8015,0.1338,1.0086,0.1633,1.3871,0.001221,-0.0208,0.0042
1.37,FLIGHT,0.9512,1.4903,-2.7479,1.4778,-2.5427,1.3396,-0.0055,-0.1956,-0.7444,0.1389,1.01,0.2326,1.3361,0.001108,-0.0238,0.0048
1.375,FLIGHT,0.9392,1.4964,-2.4913,1.2925,-2.2411,1.1039,-0.0087,-0.195,-0.6647,0.1331,1.0114,0.2688,1.3129,0.000986,-0.0246,0.0049
1.38,FLIGHT,0.9288,1.5013,-2.1983,1.0672,-1.927,0.8562,-0.0114,-0.1945,-0.5738,0.1194,1.0126,0.2802,1.3103,0.000865,-0.0238,0.0048
1.385,FLIGHT,0.9199,1.505,-1.8924,0.8293,-1.618,0.6169,-0.0136,-0.1941,-0.48,0.1005,1.0138,0.2737,1.322,0.00075,-0.0222,0.0044
1.39,FLIGHT,0.9126,1.5075,-1.5906,0.5985,-1.326,0.3993,-0.0154,-0.1937,-0.389,0.0792,1.0149,0.2552,1.3429,0.000644,-0.02,0.004
1.395,FLIGHT,0.9066,1.509,-1.3048,0.388,-1.0584,0.2114,-0.0168,-0.1935,-0.3046,0.0577,1.016,0.2292,1.3689,0.00055,-0.0176,0.0035
1.4,FLIGHT,0.902,1.5097,-1.0424,0.2059,-0.8193,0.057,-0.0178,-0.1934,-0.2291,0.0377,1.017,0.1994,1.3971,0.000468,-0.0151,0.003
1.405,FLIGHT,0.8984,1.5096,-0.8075,0.0561,-0.61,-0.0633,-0.0184,-0.1933,-0.1636,0.0201,1.0179,0.1684,1.4251,0.000399,-0.0127,0.0025
1.41,FLIGHT,0.8958,1.5091,-0.6016,-0.0607,-0.4302,-0.1507,-0.0189,-0.1933,-0.1082,0.0057,1.0188,0.138,1.4516,0.000342,-0.0104,0.0021
1.415,FLIGHT,0.894,1.5082,-0.4244,-0.1457,-0.2782,-0.2083,-0.0191,-0.1934,-0.0627,-0.0056,1.0197,0.1096,1.4755,0.000295,-0.0084,0.0017
1.42,FLIGHT,0.893,1.507,-0.2743,-0.2016,-0.1514,-0.2396,-0.0192,-0.1934,-0.0262,-0.0137,1.0205,0.0839,1.4964,0.000258,-0.0065,0.0013
1.425,FLIGHT,0.8925,1.5058,-0.1489,-0.2319,-0.0469,-0.2488,-0.0191,-0.1935,0.0021,-0.0189,1.0213,0.0614,1.514,0.000229,-0.005,0.001
1.43,FLIGHT,0.8925,1.5046,-0.0455,-0.2405,0.0383,-0.2397,-0.0189,-0.1937,0.0233,-0.0217,1.0221,0.0421,1.5286,0.000207,-0.0037,0.0007
1.435,FLIGHT,0.8928,1.5034,0.0391,-0.2314,0.1072,-0.2164,-0.0187,-0.1938,0.0385,-0.0224,1.0229,0.026,1.5401,0.000192,-0.0026,0.0005
1.44,FLIGHT,0.8935,1.5024,0.1077,-0.2083,0.1627,-0.1824,-0.0184,-0.1939,0.0487,-0.0214,1.0237,0.0128,1.5491,0.000181,-0.0017,0.0003
1.445,FLIGHT,0.8945,1.5016,0.163,-0.1747,0.2073,-0.1408,-0.0181,-0.194,0.055,-0.0192,1.0245,0.0023,1.5557,0.000175,-0.001,0.0002
1.45,FLIGHT,0.8956,1.501,0.2075,-0.1336,0.2433,-0.0942,-0.0178,-0.194,0.0582,-0.0161,1.0253,-0.0059,1.5604,0.000171,-0.0004,0.0001
1.455,FLIGHT,0.8969,1.5007,0.2435,-0.0876,0.2724,-0.045,-0.0175,-0.1941,0.059,-0.0124,1.026,-0.0122,1.5636,0.00017,-0.0,0.0
1.46,FLIGHT,0.8983,1.5006,0.2727,-0.039,0.2964,0.0051,-0.0173,-0.1941,0.0582,-0.0083,1.0268,-0.0169,1.5655,0.000171,0.0003,0.0
