t,phase,hip_pos,knee_pos,hip_vel_est,knee_vel_est,hip_vel_real,knee_vel_real,foot_x,foot_z,foot_vx,foot_vz,foot_z_world,tau_hip,tau_knee,foot_compression,foot_spring_vel,Fn_sensor
0.745,FLIGHT,0.9826,1.5657,0.0142,0.0409,0.0253,0.0394,-0.0099,-0.1893,-0.0029,0.0035,1.0072,-0.036,0.0163,0.000206,-0.0007,0.0001
0.75,FLIGHT,0.9827,1.5659,0.0255,0.0398,0.0347,0.0393,-0.0099,-0.1893,-0.0006,0.0033,1.0072,-0.0371,0.017,0.000204,-0.0005,0.0001
0.755,FLIGHT,0.9829,1.5661,0.0349,0.0397,0.0425,0.0399,-0.0099,-0.1893,0.0012,0.0032,1.0072,-0.0381,0.0175,0.000202,-0.0003,0.0001
0.76,FLIGHT,0.9831,1.5663,0.0427,0.0402,0.049,0.041,-0.0099,-0.1893,0.0026,0.0032,1.0072,-0.039,0.018,0.000201,-0.0002,0.0
0.765,FLIGHT,0.9834,1.5665,0.0491,0.0413,0.0542,0.0423,-0.0099,-0.1893,0.0037,0.0032,1.0072,-0.0398,0.0183,0.0002,-0.0001,0.0
0.77,FLIGHT,0.9837,1.5667,0.0543,0.0426,0.0585,0.0439,-0.0098,-0.1893,0.0045,0.0033,1.0072,-0.0405,0.0186,0.0002,0.0,0.0
0.775,FLIGHT,0.984,1.567,0.0585,0.0441,0.0619,0.0455,-0.0098,-0.1892,0.0051,0.0034,1.0071,-0.0411,0.0188,0.0002,0.0001,0.0
0.78,FLIGHT,0.9843,1.5672,0.0618,0.0456,0.0645,0.0471,-0.0098,-0.1892,0.0055,0.0035,1.007,-0.0417,0.019,0.000201,0.0001,0.0
0.785,FLIGHT,0.9846,1.5674,0.0645,0.0472,0.0665,0.0486,-0.0097,-0.1892,0.0058,0.0036,1.0069,-0.0422,0.0191,0.000201,0.0001,0.0
0.79,FLIGHT,0.985,1.5677,0.0665,0.0488,0.068,0.0501,-0.0097,-0.1892,0.0059,0.0037,1.0068,-0.0426,0.0191,0.000202,0.0001,0.0
0.795,FLIGHT,0.9853,1.5679,0.068,0.0502,0.0691,0.0514,-0.0097,-0.1892,0.006,0.0038,1.0067,-0.0431,0.0191,0.000202,0.0001,0.0
0.8,FLIGHT,0.9856,1.5682,0.069,0.0515,0.0698,0.0526,-0.0097,-0.1892,0.006,0.004,1.0065,-0.0434,0.0191,0.000203,0.0001,0.0
0.805,FLIGHT,0.986,1.5685,0.0697,0.0527,0.0702,0.0536,-0.0096,-0.1891,0.006,0.0041,1.0063,-0.0438,0.0191,0.000204,0.0001,0.0
0.81,FLIGHT,0.9863,1.5687,0.0701,0.0537,0.0702,0.0545,-0.0096,-0.1891,0.0059,0.0041,1.0061,-0.0441,0.019,0.000205,0.0001,0.0
0.815,FLIGHT,0.9867,1.569,0.0701,0.0545,0.0701,0.0552,-0.0096,-0.1891,0.0058,0.0042,1.0059,-0.0444,0.0189,0.000205,0.0001,0.0
0.82,FLIGHT,0.987,1.5693,0.07,0.0552,0.0698,0.0558,-0.0095,-0.1891,0.0057,0.0043,1.0057,-0.0447,0.0188,0.000206,0.0001,0.0
0.825,FLIGHT,0.9874,1.5696,0.0697,0.0557,0.0693,0.0562,-0.0095,-0.189,0.0056,0.0043,1.0054,-0.0449,0.0187,0.000206,0.0001,0.0
0.83,FLIGHT,0.9877,1.5698,0.0692,0.0561,0.0687,0.0564,-0.0095,-0.189,0.0054,0.0044,1.0052,-0.0452,0.0186,0.000207,0.0001,0.0
0.835,FLIGHT,0.9881,1.5701,0.0686,0.0564,0.068,0.0565,-0.0095,-0.189,0.0053,0.0044,1.0049,-0.0454,0.0185,0.000207,0.0001,0.0
0.84,FLIGHT,0.9884,1.5704,0.0679,0.0565,0.0672,0.0565,-0.0094,-0.189,0.0051,0.0044,1.0046,-0.0456,0.0184,0.000208,0.0001,0.0
0.845,FLIGHT,0.9888,1.5707,0.0671,0.0564,0.0664,0.0564,-0.0094,-0.189,0.005,0.0044,1.0042,-0.0458,0.0182,0.000208,0.0001,0.0
0.85,FLIGHT,0.9891,1.571,0.0662,0.0563,0.0654,0.0561,-0.0094,-0.1889,0.0048,0.0044,1.0039,-0.046,0.0181,0.000208,0.0001,0.0
0.855,FLIGHT,0.9894,1.5712,0.0653,0.0561,0.0645,0.0558,-0.0094,-0.1889,0.0047,0.0044,1.0035,-0.0462,0.018,0.000209,0.0001,0.0
0.86,FLIGHT,0.9897,1.5715,0.0643,0.0557,0.0634,0.0554,-0.0093,-0.1889,0.0046,0.0044,1.0031,-0.0463,0.0178,0.000209,0.0,0.0
0.865,FLIGHT,0.99,1.5718,0.0633,0.0553,0.0624,0.0549,-0.0093,-0.1889,0.0044,0.0044,1.0027,-0.0465,0.0177,0.000209,0.0,0.0
0.87,FLIGHT,0.9904,1.5721,0.0623,0.0548,0.0614,0.0543,-0.0093,-0.1888,0.0043,0.0043,1.0023,-0.0466,0.0175,0.000209,0.0,0.0
0.875,FLIGHT,0.9907,1.5723,0.0612,0.0542,0.0603,0.0537,-0.0093,-0.1888,0.0042,0.0043,1.0019,-0.0468,0.0174,0.000209,0.0,0.0
0.88,FLIGHT,0.991,1.5726,0.0602,0.0536,0.0592,0.053,-0.0093,-0.1888,0.0041,0.0042,1.0014,-0.0469,0.0173,0.00021,0.0,0.0
0.885,FLIGHT,0.9912,1.5729,0.0591,0.0529,0.0581,0.0522,-0.0092,-0.1888,0.004,0.0042,1.0009,-0.0471,0.0171,0.00021,0.0,0.0
0.89,FLIGHT,0.9915,1.5731,0.058,0.0522,0.057,0.0515,-0.0092,-0.1888,0.0038,0.0041,1.0004,-0.0472,0.017,0.00021,0.0,0.0
0.895,FLIGHT,0.9918,1.5734,0.0569,0.0514,0.056,0.0507,-0.0092,-0.1887,0.0037,0.0041,0.9999,-0.0473,0.0169,0.00021,0.0,0.0
0.9,STANCE,0.9924,1.574,0.1093,0.1053,0.22,0.1702,-0.0092,-0.1887,0.0063,0.0084,0.9995,0.0829,-0.3867,-0.000195,-0.1748,0.0352
0.905,STANCE,0.994,1.5742,0.2626,0.0501,0.3719,-0.1888,-0.0089,-0.1887,0.0427,0.0021,0.999,-0.1498,-0.9727,-0.001189,-0.1792,0.037
0.91,STANCE,0.9967,1.5725,0.4604,-0.2445,0.651,-0.5788,-0.0082,-0.1889,0.1204,-0.0255,0.9985,-0.5251,-1.4273,-0.002187,-0.2055,0.0433
0.915,STANCE,0.9992,1.5702,0.4465,-0.3537,0.1011,-0.126,-0.0074,-0.1891,0.1329,-0.0344,0.9981,-0.8608,-1.8529,-0.002975,-0.0522,0.0134
0.92,STANCE,0.999,1.5703,0.1025,-0.0901,-0.0956,0.0687,-0.0074,-0.1891,0.0317,-0.0087,0.9982,-1.0032,-2.3144,-0.002975,0.0334,0.003
0.925,STANCE,0.9988,1.5702,0.014,-0.0473,0.025,-0.1154,-0.0075,-0.1891,0.0091,-0.0043,0.9983,-1.1695,-2.5161,-0.00273,0.0625,0.0027
0.93,STANCE,0.9992,1.5682,0.0715,-0.327,0.2301,-0.7406,-0.0071,-0.1893,0.0584,-0.0292,0.9984,-1.3054,-2.3824,-0.002446,0.0089,0.0024
0.935,STANCE,1.001,1.5632,0.2846,-0.8126,0.3667,-1.3612,-0.0061,-0.1897,0.1661,-0.0723,0.9984,-1.4145,-1.9515,-0.002568,-0.0168,0.0059
0.94,STANCE,1.0032,1.5561,0.3811,-1.2384,0.4094,-1.5096,-0.0047,-0.1903,0.2443,-0.1078,0.9983,-1.3606,-1.3799,-0.002746,-0.037,0.0101
0.945,STANCE,1.0048,1.5485,0.3343,-1.4251,0.2076,-1.52,-0.0033,-0.191,0.2626,-0.1213,0.9983,-1.123,-0.8106,-0.002904,-0.0184,0.0066
0.95,STANCE,1.0053,1.5414,0.1576,-1.421,-0.0569,-1.3785,-0.0022,-0.1916,0.2293,-0.1187,0.9983,-0.7331,-0.294,-0.002959,0.0079,0.003
0.955,STANCE,1.0046,1.5352,-0.0604,-1.2803,-0.2262,-1.0819,-0.0015,-0.1921,0.1684,-0.1055,0.9984,-0.2901,0.1228,-0.002903,0.0134,0.0029
0.96,STANCE,1.0032,1.5306,-0.2129,-1.0273,-0.3051,-0.7687,-0.0011,-0.1925,0.1037,-0.084,0.9986,0.0697,0.3747,-0.002793,0.03,0.0028
0.965,FLIGHT,1.0019,1.5278,-0.2352,-0.688,-0.1857,-0.3497,-0.001,-0.1927,0.0517,-0.0561,0.999,-0.5691,0.4721,-0.002666,0.0182,0.0027
0.97,FLIGHT,1.0006,1.5271,-0.2751,-0.2858,-0.4283,0.088,-0.0011,-0.1928,-0.0127,-0.0231,0.9995,-0.5161,0.4202,-0.002512,0.0526,0.0025
0.975,FLIGHT,0.9977,1.5285,-0.4918,0.1096,-0.7015,0.433,-0.0019,-0.1926,-0.1102,0.01,1.0001,-0.4166,0.3322,-0.002156,0.0874,0.0022
0.98,FLIGHT,0.9937,1.5312,-0.7071,0.421,-0.8748,0.6525,-0.003,-0.1924,-0.195,0.0373,1.0008,-0.311,0.2405,-0.00166,0.1088,0.0017
0.985,FLIGHT,0.9891,1.5348,-0.8572,0.6258,-0.9576,0.7627,-0.0044,-0.1921,-0.2519,0.0567,1.0015,-0.2197,0.1618,-0.001086,0.1196,0.0011
0.99,FLIGHT,0.9843,1.5387,-0.9331,0.7327,-0.9703,0.7905,-0.0059,-0.1917,-0.2804,0.0684,1.0021,-0.1488,0.1008,-0.000477,0.1227,0.0005
0.995,FLIGHT,0.9795,1.5426,-0.9458,0.7629,-0.9332,0.763,-0.0073,-0.1914,-0.2862,0.0733,1.0028,-0.0975,0.057,0.000126,0.1087,0.0
1.0,FLIGHT,0.975,1.5463,-0.9108,0.7405,-0.8635,0.703,-0.0087,-0.191,-0.2755,0.0732,1.0034,-0.0632,0.0277,0.000551,0.0639,0.0
1.005,FLIGHT,0.9709,1.5496,-0.846,0.685,-0.7794,0.6255,-0.0099,-0.1907,-0.2548,0.0695,1.004,-0.0411,0.0092,0.000787,0.0326,0.0
1.01,FLIGHT,0.9672,1.5525,-0.7657,0.6119,-0.69,0.542,-0.011,-0.1904,-0.2289,0.0636,1.0045,-0.0278,-0.0017,0.000895,0.012,0.0
1.015,FLIGHT,0.964,1.555,-0.6794,0.532,-0.6013,0.46,-0.012,-0.1901,-0.2012,0.0565,1.005,-0.0205,-0.0074,0.000919,-0.0011,0.0002
1.02,FLIGHT,0.9612,1.5572,-0.593,0.4529,-0.517,0.3838,-0.0128,-0.1899,-0.1737,0.049,1.0055,-0.0171,-0.0095,0.000893,-0.0089,0.0018
1.025,FLIGHT,0.9588,1.5589,-0.5106,0.3788,-0.4392,0.3156,-0.0135,-0.1897,-0.1478,0.0418,1.0059,-0.0164,-0.0095,0.000837,-0.013,0.0026
1.03,FLIGHT,0.9568,1.5603,-0.4341,0.3123,-0.3686,0.2564,-0.0141,-0.1895,-0.1242,0.035,1.0062,-0.0173,-0.0081,0.000766,-0.0148,0.003
1.035,FLIGHT,0.9551,1.5615,-0.3646,0.2543,-0.3057,0.2062,-0.0145,-0.1894,-0.1031,0.0289,1.0066,-0.0191,-0.0059,0.000691,-0.0151,0.003
1.04,FLIGHT,0.9537,1.5624,-0.3025,0.2049,-0.2502,0.1644,-0.0149,-0.1893,-0.0847,0.0236,1.0069,-0.0214,-0.0035,0.000617,-0.0143,0.0029
1.045,FLIGHT,0.9526,1.5631,-0.2477,0.1637,-0.2017,0.1303,-0.0152,-0.1892,-0.0687,0.0191,1.0072,-0.0239,-0.0009,0.000549,-0.0131,0.0026
1.05,FLIGHT,0.9517,1.5637,-0.1996,0.13,-0.1595,0.1029,-0.0155,-0.1891,-0.0551,0.0153,1.0074,-0.0264,0.0016,0.000487,-0.0115,0.0023
1.055,FLIGHT,0.951,1.5642,-0.1578,0.1028,-0.123,0.0812,-0.0157,-0.1891,-0.0435,0.0121,1.0077,-0.0288,0.0039,0.000434,-0.0099,0.002
1.06,FLIGHT,0.9504,1.5645,-0.1217,0.0814,-0.0916,0.0645,-0.0158,-0.189,-0.0338,0.0096,1.0079,-0.0311,0.006,0.000388,-0.0083,0.0017
1.065,FLIGHT,0.95,1.5648,-0.0905,0.0648,-0.0648,0.0519,-0.0159,-0.189,-0.0257,0.0075,1.008,-0.0332,0.0079,0.000351,-0.0068,0.0014
1.07,FLIGHT,0.9498,1.5651,-0.0639,0.0523,-0.0418,0.0426,-0.016,-0.189,-0.019,0.0059,1.0082,-0.0351,0.0096,0.00032,-0.0056,0.0011
1.075,FLIGHT,0.9496,1.5653,-0.0411,0.0431,-0.0223,0.0361,-0.0161,-0.189,-0.0135,0.0047,1.0083,-0.0368,0.011,0.000295,-0.0045,0.0009
1.08,FLIGHT,0.9496,1.5654,-0.0217,0.0366,-0.0057,0.0318,-0.0161,-0.1889,-0.009,0.0038,1.0085,-0.0383,0.0122,0.000275,-0.0035,0.0007
1.085,FLIGHT,0.9496,1.5656,-0.0052,0.0322,0.0083,0.0291,-0.0161,-0.1889,-0.0053,0.0031,1.0085,-0.0396,0.0133,0.000259,-0.0028,0.0006
1.09,FLIGHT,0.9496,1.5657,0.0087,0.0296,0.0201,0.0278,-0.0161,-0.1889,-0.0023,0.0026,1.0086,-0.0408,0.0142,0.000247,-0.0022,0.0004
1.095,FLIGHT,0.9498,1.5659,0.0204,0.0282,0.03,0.0275,-0.0161,-0.1889,0.0001,0.0023,1.0087,-0.0419,0.0149,0.000238,-0.0016,0.0003
1.1,FLIGHT,0.9499,1.566,0.0303,0.0279,0.0383,0.028,-0.0161,-0.1889,0.002,0.0021,1.0087,-0.0429,0.0155,0.00023,-0.0012,0.0002
1.105,FLIGHT,0.9501,1.5661,0.0385,0.0283,0.0452,0.029,-0.0161,-0.1889,0.0035,0.0021,1.0087,-0.0437,0.0161,0.000225,-0.0009,0.0002
1.11,FLIGHT,0.9504,1.5663,0.0453,0.0293,0.0509,0.0304,-0.0161,-0.1889,0.0047,0.002,1.0087,-0.0444,0.0165,0.000221,-0.0007,0.0001
1.115,FLIGHT,0.9506,1.5664,0.051,0.0306,0.0556,0.0319,-0.016,-0.1889,0.0056,0.0021,1.0087,-0.0451,0.0168,0.000218,-0.0005,0.0001
1.12,FLIGHT,0.9509,1.5666,0.0556,0.0322,0.0594,0.0336,-0.016,-0.1889,0.0062,0.0021,1.0087,-0.0457,0.0171,0.000216,-0.0003,0.0001
1.125,FLIGHT,0.9512,1.5668,0.0594,0.0339,0.0625,0.0354,-0.016,-0.1888,0.0067,0.0022,1.0086,-0.0462,0.0172,0.000215,-0.0002,0.0
1.13,FLIGHT,0.9516,1.567,0.0625,0.0356,0.0649,0.0371,-0.0159,-0.1888,0.0071,0.0024,1.0085,-0.0467,0.0174,0.000214,-0.0001,0.0
1.135,FLIGHT,0.9519,1.5672,0.0649,0.0373,0.0668,0.0387,-0.0159,-0.1888,0.0073,0.0025,1.0084,-0.0471,0.0175,0.000214,-0.0,0.0
1.14,FLIGHT,0.9522,1.5673,0.0668,0.0389,0.0682,0.0403,-0.0159,-0.1888,0.0074,0.0026,1.0083,-0.0475,0.0176,0.000214,0.0,0.0
1.145,FLIGHT,0.9526,1.5676,0.0682,0.0404,0.0693,0.0417,-0.0158,-0.1888,0.0075,0.0027,1.0082,-0.0479,0.0176,0.000214,0.0,0.0
1.15,FLIGHT,0.9529,1.5678,0.0692,0.0418,0.07,0.043,-0.0158,-0.1888,0.0075,0.0028,1.008,-0.0482,0.0176,0.000214,0.0001,0.0
1.155,FLIGHT,0.9533,1.568,0.0699,0.043,0.0704,0.0441,-0.0157,-0.1888,0.0075,0.0029,1.0078,-0.0485,0.0176,0.000215,0.0001,0.0
1.16,FLIGHT,0.9536,1.5682,0.0704,0.0441,0.0707,0.045,-0.0157,-0.1887,0.0074,0.003,1.0076,-0.0487,0.0175,0.000215,0.0001,0.0
1.165,FLIGHT,0.954,1.5684,0.0706,0.0451,0.0707,0.0459,-0.0157,-0.1887,0.0073,0.0031,1.0074,-0.049,0.0175,0.000215,0.0001,0.0
1.17,FLIGHT,0.9543,1.5687,0.0706,0.0459,0.0705,0.0465,-0.0156,-0.1887,0.0072,0.0032,1.0072,-0.0492,0.0174,0.000216,0.0001,0.0
1.175,FLIGHT,0.9547,1.5689,0.0704,0.0465,0.0702,0.047,-0.0156,-0.1887,0.0071,0.0033,1.0069,-0.0494,0.0173,0.000216,0.0001,0.0
1.18,FLIGHT,0.955,1.5691,0.0701,0.047,0.0698,0.0474,-0.0156,-0.1887,0.007,0.0033,1.0066,-0.0496,0.0172,0.000217,0.0001,0.0
1.185,FLIGHT,0.9554,1.5694,0.0697,0.0474,0.0693,0.0477,-0.0155,-0.1887,0.0068,0.0034,1.0063,-0.0498,0.0172,0.000217,0.0001,0.0
1.19,FLIGHT,0.9557,1.5696,0.0692,0.0477,0.0687,0.0478,-0.0155,-0.1886,0.0067,0.0034,1.006,-0.05,0.0171,0.000217,0.0001,0.0
1.195,FLIGHT,0.9561,1.5698,0.0686,0.0478,0.068,0.0479,-0.0155,-0.1886,0.0066,0.0034,1.0057,-0.0502,0.017,0.000218,0.0001,0.0
1.2,FLIGHT,0.9564,1.5701,0.0679,0.0478,0.0673,0.0478,-0.0154,-0.1886,0.0064,0.0034,1.0053,-0.0503,0.0169,0.000218,0.0001,0.0
1.205,FLIGHT,0.9567,1.5703,0.0672,0.0477,0.0665,0.0476,-0.0154,-0.1886,0.0063,0.0034,1.005,-0.0505,0.0167,0.000218,0.0,0.0
1.21,FLIGHT,0.9571,1.5706,0.0664,0.0476,0.0657,0.0474,-0.0154,-0.1886,0.0062,0.0034,1.0046,-0.0506,0.0166,0.000218,0.0,0.0
1.215,FLIGHT,0.9574,1.5708,0.0656,0.0473,0.0649,0.0471,-0.0153,-0.1886,0.0061,0.0034,1.0042,-0.0508,0.0165,0.000219,0.0,0.0
1.22,FLIGHT,0.9577,1.571,0.0648,0.047,0.064,0.0467,-0.0153,-0.1885,0.0059,0.0034,1.0038,-0.0509,0.0164,0.000219,0.0,0.0
1.225,FLIGHT,0.958,1.5713,0.0639,0.0466,0.0631,0.0463,-0.0153,-0.1885,0.0058,0.0034,1.0033,-0.051,0.0163,0.000219,0.0,0.0
1.23,FLIGHT,0.9583,1.5715,0.063,0.0462,0.0622,0.0458,-0.0153,-0.1885,0.0057,0.0034,1.0028,-0.0512,0.0162,0.000219,0.0,0.0
1.235,FLIGHT,0.9587,1.5717,0.0621,0.0457,0.0614,0.0453,-0.0152,-0.1885,0.0056,0.0033,1.0024,-0.0513,0.0161,0.000219,0.0,0.0
1.24,FLIGHT,0.959,1.572,0.0613,0.0452,0.0605,0.0447,-0.0152,-0.1885,0.0055,0.0033,1.0019,-0.0514,0.016,0.000219,0.0,0.0
1.245,FLIGHT,0.9593,1.5722,0.0604,0.0446,0.0596,0.0441,-0.0152,-0.1885,0.0054,0.0033,1.0014,-0.0515,0.0159,0.000219,0.0,0.0
1.25,FLIGHT,0.9596,1.5724,0.0595,0.044,0.0587,0.0435,-0.0151,-0.1884,0.0053,0.0032,1.0008,-0.0516,0.0158,0.000219,0.0,0.0
1.255,FLIGHT,0.9598,1.5726,0.0586,0.0434,0.0578,0.0428,-0.0151,-0.1884,0.0052,0.0032,1.0003,-0.0517,0.0157,0.000219,0.0,0.0
1.26,STANCE,0.9604,1.5731,0.1029,0.0804,0.209,0.1133,-0.0151,-0.1884,0.0087,0.006,0.9998,0.1902,-0.3926,-0.000238,-0.1977,0.0398
1.265,STANCE,0.9621,1.573,0.2813,-0.0018,0.4574,-0.2329,-0.0147,-0.1884,0.0533,-0.0043,0.9992,-0.0016,-1.0066,-0.001407,-0.2354,0.0485
1.27,STANCE,0.9649,1.5703,0.4954,-0.3934,0.7901,-0.7147,-0.0138,-0.1887,0.1462,-0.0433,0.9985,-0.3316,-1.4612,-0.002505,-0.2546,0.0534
1.275,STANCE,0.9695,1.566,0.7763,-0.7133,0.5939,-0.6507,-0.0124,-0.1892,0.2431,-0.0749,0.9979,-0.7619,-1.8191,-0.003805,-0.1711,0.038
1.28,STANCE,0.97,1.565,0.284,-0.3185,-0.1324,0.0624,-0.0122,-0.1893,0.0967,-0.0326,0.9979,-0.8245,-2.3474,-0.004064,0.0202,0.0041
1.285,STANCE,0.9695,1.5652,0.0306,-0.0981,-0.0157,-0.0931,-0.0123,-0.1893,0.019,-0.0093,0.9981,-0.9017,-2.6392,-0.003828,0.0648,0.0038
1.29,STANCE,0.9697,1.5625,0.0256,-0.4593,0.0889,-0.9191,-0.0119,-0.1895,0.0669,-0.0421,0.9981,-1.0098,-2.4728,-0.003371,0.0866,0.0034
1.295,STANCE,0.9713,1.5576,0.2523,-0.8333,0.5326,-1.2208,-0.0109,-0.19,0.1611,-0.0779,0.9982,-1.1324,-2.0813,-0.003314,-0.05,0.0133
1.3,STANCE,0.9741,1.55,0.4494,-1.3469,0.4393,-1.9153,-0.0094,-0.1907,0.2698,-0.1238,0.9981,-1.1533,-1.4476,-0.003562,-0.0126,0.0061
1.305,STANCE,0.9767,1.541,0.5046,-1.6424,0.4045,-1.8776,-0.0076,-0.1915,0.3228,-0.1471,0.998,-1.0057,-0.7939,-0.003802,-0.0252,0.0088
1.31,STANCE,0.9783,1.5322,0.3641,-1.7159,0.1776,-1.6843,-0.0061,-0.1923,0.3079,-0.1494,0.998,-0.6792,-0.2052,-0.003917,-0.0073,0.0054
1.315,STANCE,0.9787,1.5247,0.1529,-1.5573,-0.036,-1.3331,-0.005,-0.1929,0.2465,-0.1326,0.9981,-0.2786,0.2364,-0.003925,0.0071,0.0039
1.32,STANCE,0.9781,1.519,-0.0337,-1.2511,-0.1493,-0.9123,-0.0043,-0.1934,0.1683,-0.1049,0.9983,0.0691,0.4872,-0.003809,0.031,0.0038
1.325,STANCE,0.9775,1.5157,-0.0787,-0.8114,-0.0475,-0.3817,-0.004,-0.1936,0.0983,-0.0675,0.9987,0.2056,0.4622,-0.003678,0.0188,0.0037
1.33,FLIGHT,0.9773,1.5149,-0.0696,-0.3475,-0.1651,0.04,-0.0039,-0.1937,0.0352,-0.0287,0.9993,-0.4387,0.3735,-0.003563,0.0421,0.0036
1.335,FLIGHT,0.9758,1.516,-0.2355,0.0429,-0.4102,0.3512,-0.0043,-0.1936,-0.0516,0.0046,0.9999,-0.3559,0.2989,-0.003252,0.08,0.0033
1.34,FLIGHT,0.9733,1.5183,-0.4211,0.3365,-0.57,0.5537,-0.0051,-0.1934,-0.1284,0.0306,1.0006,-0.2666,0.2211,-0.002785,0.105,0.0028
1.345,FLIGHT,0.9702,1.5213,-0.5577,0.5301,-0.652,0.6615,-0.0062,-0.1931,-0.1813,0.0487,1.0013,-0.1892,0.1544,-0.00222,0.1195,0.0022
1.35,FLIGHT,0.9669,1.5248,-0.6324,0.6361,-0.6733,0.6976,-0.0073,-0.1928,-0.2099,0.0595,1.002,-0.1289,0.1026,-0.001602,0.1264,0.0016
1.355,FLIGHT,0.9636,1.5282,-0.6534,0.6745,-0.6522,0.6847,-0.0084,-0.1925,-0.2187,0.0643,1.0027,-0.0853,0.0653,-0.000965,0.128,0.001
1.36,FLIGHT,0.9604,1.5316,-0.6346,0.6655,-0.6042,0.6418,-0.0095,-0.1922,-0.2132,0.0646,1.0034,-0.0556,0.0398,-0.000328,0.1264,0.0003
1.365,FLIGHT,0.9576,1.5346,-0.5894,0.6269,-0.5394,0.5839,-0.0104,-0.1919,-0.1987,0.0619,1.004,-0.0367,0.0238,0.000271,0.1005,0.0
1.37,FLIGHT,0.9551,1.5374,-0.5272,0.5731,-0.4674,0.5208,-0.0113,-0.1916,-0.179,0.0573,1.0046,-0.0261,0.0147,0.000659,0.0574,0.0
1.375,FLIGHT,0.9529,1.5398,-0.4587,0.5127,-0.3968,0.4578,-0.012,-0.1913,-0.1574,0.0518,1.0051,-0.0205,0.0099,0.000867,0.0277,0.0
1.38,FLIGHT,0.9511,1.542,-0.3904,0.452,-0.3304,0.3987,-0.0127,-0.1911,-0.1358,0.046,1.0056,-0.0182,0.008,0.000954,0.0084,0.0
1.385,FLIGHT,0.9496,1.5438,-0.3255,0.3946,-0.2696,0.3455,-0.0132,-0.1909,-0.1155,0.0403,1.0061,-0.0179,0.0077,0.000964,-0.0036,0.0007
1.39,FLIGHT,0.9484,1.5454,-0.2658,0.3426,-0.215,0.2988,-0.0137,-0.1908,-0.0969,0.035,1.0065,-0.0187,0.0085,0.000926,-0.0106,0.0021
1.395,FLIGHT,0.9474,1.5468,-0.2121,0.2969,-0.1666,0.2588,-0.014,-0.1906,-0.0804,0.0303,1.0069,-0.0202,0.0097,0.000863,-0.0143,0.0029
1.4,FLIGHT,0.9467,1.548,-0.1643,0.2575,-0.1241,0.225,-0.0143,-0.1905,-0.0659,0.0261,1.0073,-0.0221,0.0113,0.000787,-0.0157,0.0031
1.405,FLIGHT,0.9462,1.5491,-0.1223,0.2242,-0.0872,0.197,-0.0146,-0.1904,-0.0534,0.0225,1.0076,-0.0241,0.0129,0.000708,-0.0157,0.0031
1.41,FLIGHT,0.9458,1.55,-0.0857,0.1965,-0.0552,0.174,-0.0148,-0.1903,-0.0427,0.0195,1.0079,-0.0261,0.0144,0.000632,-0.0147,0.0029
1.415,FLIGHT,0.9456,1.5508,-0.054,0.1737,-0.0277,0.1553,-0.0149,-0.1902,-0.0336,0.0169,1.0082,-0.0281,0.0159,0.000562,-0.0133,0.0027
1.42,FLIGHT,0.9455,1.5516,-0.0268,0.1552,-0.0043,0.1404,-0.015,-0.1902,-0.0259,0.0148,1.0085,-0.0299,0.0172,0.000499,-0.0116,0.0023
1.425,FLIGHT,0.9456,1.5522,-0.0035,0.1404,0.0157,0.1286,-0.0151,-0.1901,-0.0195,0.0131,1.0087,-0.0317,0.0183,0.000445,-0.0099,0.002
1.43,FLIGHT,0.9457,1.5529,0.0163,0.1287,0.0327,0.1194,-0.0152,-0.1901,-0.0141,0.0117,1.0089,-0.0332,0.0193,0.0004,-0.0083,0.0017
1.435,FLIGHT,0.9459,1.5534,0.0331,0.1195,0.0469,0.1122,-0.0152,-0.19,-0.0097,0.0106,1.0091,-0.0347,0.0201,0.000362,-0.0068,0.0014
1.44,FLIGHT,0.9462,1.554,0.0473,0.1123,0.0588,0.1068,-0.0152,-0.19,-0.0061,0.0097,1.0093,-0.036,0.0208,0.000331,-0.0055,0.0011
1.445,FLIGHT,0.9465,1.5545,0.0591,0.1069,0.0688,0.1027,-0.0152,-0.1899,-0.0031,0.0091,1.0094,-0.0372,0.0214,0.000306,-0.0045,0.0009
1.45,FLIGHT,0.9468,1.555,0.0689,0.1029,0.0769,0.0998,-0.0152,-0.1899,-0.0007,0.0085,1.0095,-0.0383,0.0219,0.000286,-0.0035,0.0007
1.455,FLIGHT,0.9472,1.5555,0.077,0.0999,0.0836,0.0976,-0.0152,-0.1898,0.0013,0.0081,1.0096,-0.0392,0.0223,0.000271,-0.0028,0.0006
1.46,FLIGHT,0.9477,1.556,0.0837,0.0977,0.089,0.0961,-0.0152,-0.1898,0.0028,0.0078,1.0097,-0.0401,0.0225,0.000258,-0.0022,0.0004
1.465,FLIGHT,0.9481,1.5565,0.089,0.0962,0.0933,0.095,-0.0152,-0.1898,0.004,0.0076,1.0098,-0.0409,0.0227,0.000249,-0.0017,0.0003
1.47,FLIGHT,0.9486,1.5569,0.0933,0.0951,0.0967,0.0943,-0.0152,-0.1897,0.005,0.0074,1.0098,-0.0416,0.0228,0.000241,-0.0013,0.0003
1.475,FLIGHT,0.9491,1.5574,0.0966,0.0943,0.0992,0.0937,-0.0151,-0.1897,0.0057,0.0073,1.0098,-0.0423,0.0229,0.000236,-0.001,0.0002
